,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
630,47168,47168,3.0102E+11,E09000007,Camden,Inner London - West,204,HAVERSTOCK HILL,LONDON,NW3 2AG,Shops,249,Retail High Street,Retail,79.09,44250,2010-04-01 00:00:00+00:00,2010,2011-03,18009.75,PRIMETIME (FRANCHISE) LTD - IN LIQUIDATI,0,FALSE,23/11/2010,129,TRUE,5043822,17681560,C,,527321,185156,51.5509385,-0.1650439,2,,,,204,,,,204,,,,,20400301,,N,osgb1000002298731371,16,osgb4000000030990674,3,osgb1000005166105,4,43866063,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1F,D,E05000135,19/03/2012,0,CS,249,POINT (527322.7689652474 185156.3074312468),23/11/2010 00:00,43866063,01/04/2011,129,01/04/2010,236 days,365,1,129,236,0,FALSE,TRUE,Haverstock
631,47265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haverstock
632,45698,45698,3.01015E+11,E09000007,Camden,Inner London - West,147-151,HAVERSTOCK HILL,LONDON,NW3 4RU,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,219.9,128000,2017-04-01 00:00:00+00:00,2017,2017-09,61312,HSBC BANK PLC,0,FALSE,13/06/2014,1206,TRUE,5023851,55921314,CR01,,527397,185010,51.5496093,-0.1640012,1,CHESNEYS,,,147,,,,147,,151,,,20400301,,N,,,osgb4000000030990444,1,osgb1000042511241,8,104506063,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4RU,NW3 4RU,S,2N,D,E05000128,08/11/2019,0,CS,249,POINT (527398.7688303592 185010.3081898174),13/06/2014 00:00,104506063,01/10/2017,1206,01/04/2010,1534 days,2740,1,1206,1534,0,FALSE,TRUE,Haverstock
633,47510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haverstock
634,46713,46713,3.01019E+11,E09000007,Camden,Inner London - West,196-198,HAVERSTOCK HILL,LONDON,NW3 2AG,Restaurants,234,Retail Restaurants & Cafes,Retail,198,120000,2017-04-01 00:00:00+00:00,2017,2018-06,59160,CL14 LIMITED,0,FALSE,19/04/2017,438,TRUE,5109866,17681567,C,,527342,185133,51.5507271,-0.1647495,2,,,196-198,,,,,196,,198,,,20400301,,N,osgb1000002298731384,16,osgb4000000030223544,3,osgb1000005166111,5,202394000,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1A,D,E05000135,19/03/2012,0,CR,234,POINT (527343.7693628133 185133.3108279845),19/04/2017 00:00,202394000,01/07/2018,438,01/04/2010,2575 days,3013,1,438,2575,0,FALSE,TRUE,Haverstock
635,47793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haverstock
636,48110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haverstock
637,48193,48193,3.01021E+11,E09000007,Camden,Inner London - West,ROOM 3.31 LEVEL 3 HAMPSTEAD TOWN HALL CENTRE 213,HAVERSTOCK HILL,LONDON,NW3 4QP,Offices (Inc Computer Centres),203,Office General,Office,25.96,6400,2010-04-01 00:00:00+00:00,2010,2014-06,3014.4,WAC ARTS,0,FALSE,04/11/2011,970,TRUE,5159933,,CO01,5003460,527215,185161,51.5510073,-0.1665701,2,,,,,,,OFFICES AND PREMISES AT ROOM 3 POINT 31 LEVEL 3,213,,,,HAMPSTEAD TOWN HALL CENTRE,20400301,,N,,,osgb4000000030139098,5,osgb1000005166273,6,4507145000,HAVERSTOCK HILL,,,LONDON,CAMDEN,,,NW3 4QP,,,C,E05000128,,0,CO,203,POINT (527216.7667428204 185161.305024225),04/11/2011 00:00,4507145000,01/07/2014,970,01/04/2010,582 days,1552,1,970,582,0,FALSE,FALSE,Haverstock
638,47046,47046,3.0102E+11,E09000007,Camden,Inner London - West,3RD FLR 199-205 HAVERSTOCK HILL,HAVERSTOCK HILL,LONDON,NW3 4QG,Offices (Inc Computer Centres),203,Office General,Office,191.9,49000,2010-04-01 00:00:00+00:00,2010,2013-09,22638,MDDT NOMINEES SA & WOLFE NOMINEES LTD,0,FALSE,22/08/2012,405,TRUE,5167006,53299517,CO01,5050403,527252,185130,51.5507204,-0.166048,1,RONLY LTD,,,201,,,OFFICES AND PREMISES AT 3RD FLOOR,203,,,,,20400301,,N,osgb5000005114840864,4,osgb4000000031138490,2,osgb1000005166298,4,8315528000,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,3A,D,E05000128,22/10/2013,0,CO,203,POINT (527253.7634735364 185130.3078139452),22/08/2012 00:00,8315528000,01/10/2013,405,01/04/2010,874 days,1279,1,405,874,0,FALSE,TRUE,Haverstock
639,336297,336297,3.01021E+11,E09000007,Camden,Inner London - West,ROOM 2.26 GND FLR HAMPSTEAD TOWN HALL CENTRE 213,HAVERSTOCK HILL,LONDON,NW3 4QL,Offices (Inc Computer Centres),203,Office General,Office,25.8,9000,2017-04-01 00:00:00+00:00,2017,2021-03,4491,STARLINE ENTERTAINMENT LTD IN LIQUIDATIO,117,FALSE,01/04/2020,365,TRUE,5167526,,CO01,5003460,527215,185161,51.5510073,-0.1665701,2,,,,,,,OFFICES AND PREMISES AT ROOM 2-26 GROUND FLOOR,213,,,,HAMPSTEAD TOWN HALL CENTRE,20400301,,,,,osgb4000000030139098,5,osgb1000005166273,6,8345127000,HAVERSTOCK HILL,,,LONDON,CAMDEN,,,NW3 4QP,,,C,E05000128,,0,CO,203,POINT (527216.7667428204 185161.305024225),01/04/2020 00:00,8345127000,01/04/2021,365,01/04/2010,3653 days,4018,0,365,3653,0,FALSE,TRUE,Haverstock
640,339054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haverstock
641,391625,391625,3.01024E+11,E09000007,Camden,Inner London - West,GND FLR FT 244,HAVERSTOCK HILL,LONDON,NW3 2AE,Shops,249,Retail High Street,Retail,9.9,6400,2017-04-01 00:00:00+00:00,2017,2021-03,3193.6,FATHER DON NICOLA GALLUCCI - AS,,FALSE,01/04/2010,4018,TRUE,5087219,17681507,CR08,,527179,185297,51.5522376,-0.1670399,2,,,,244,,,,244,,,,,20400301,,N,osgb1000002298730979,18,osgb4000000030223546,2,osgb1000005166074,4,10322125000,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AE,NW3 2AE,S,2X,D,E05000135,19/03/2012,1,CS,249,POINT (527180.7673736422 185297.3039044265),01/04/2010 00:00,10322125000,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,Haverstock
642,367287,367287,1.87003E+11,E09000007,Camden,Inner London - West,27,SOUTH END ROAD,LONDON,NW3 2PT,Shops,249,Retail High Street,Retail,66.57,26750,2017-04-01 00:00:00+00:00,2017,2021-03,13348.25,FIRST QUENCH RETAILING LIMITED - POST AD,0,FALSE,01/04/2010,4018,TRUE,5032480,17683990,CR09,,527239,185577,51.5547404,-0.1660738,2,PALM REFLEXOLOGY,,,27,,,,27,,,,,20400187,,N,osgb1000002298728711,9,osgb4000000030411307,4,osgb1000005164387,4,77998063,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2PT,NW3 2PT,S,1P,D,E05000135,19/03/2012,0,CS,249,POINT (527240.7661190432 185577.3060058195),01/04/2010 00:00,77998063,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,SouthEnd
643,367290,367290,1.92001E+11,E09000007,Camden,Inner London - West,12,SOUTH HILL PARK,LONDON,NW3 2SB,Offices (Inc Computer Centres),203,Office General,Office,39.9,9000,2015-04-01 00:00:00+00:00,2010,2015-12,4320,HARTWIG CARE LTD,0,FALSE,28/01/2013,1068,TRUE,5055451,17684554,CR08,,527276,185713,51.5559543,-0.1654912,1,HARTWIG,,,12,,,,12,,,,,20400192,,N,osgb1000002298728576,16,osgb4000000030330336,3,osgb1000005164793,4,78139063,SOUTH HILL PARK,,SOUTH HILL PARK,LONDON,CAMDEN,LONDON,NW3 2SB,NW3 2SB,S,1B,D,E05000135,19/03/2012,1,CO,203,POINT (527277.7682053396 185713.3103090745),28/01/2013 00:00,78139063,01/01/2016,1068,01/04/2010,1033 days,2101,1,1068,1033,0,FALSE,TRUE,SouthEnd
644,399354,399354,1.95016E+11,E09000007,Camden,Inner London - West,THE WHITE HORSE 154,FLEET ROAD,LONDON,NW3 2QX,Public Houses/Pub Restaurants (National Scheme),226,Retail Restaurants & Cafes,Retail,373.8952885,89500,2017-04-01 00:00:00+00:00,2017,2018-06,44123.5,HABIBE ANA LIMITED - DISSOLVED,0,FALSE,15/05/2017,412,TRUE,5083479,17684250,C,,527350,185509,51.5541043,-0.1644982,2,,,154-156,,,,,154,,156,,,20400195,,N,osgb1000002298729268,17,osgb4000000031138410,3,osgb1000005164594,9,100776063,FLEET ROAD,,FLEET ROAD,LONDON,CAMDEN,LONDON,NW3 2QX,NW3 2QX,S,2U,D,E05000134,19/03/2012,4,CL,226,POINT (527351.76747245 185509.3085361072),15/05/2017 00:00,100776063,01/07/2018,412,01/04/2010,2601 days,3013,1,412,2601,0,FALSE,TRUE,SouthEnd
645,355374,355374,1.87005E+11,E09000007,Camden,Inner London - West,BST & GND FS 53,SOUTH END ROAD,LONDON,NW3 2QB,Shops,249,Retail High Street,Retail,154.5,35750,2014-03-11 00:00:00+00:00,2010,2016-03,17160,DORRINGTON PLC,0,FALSE,21/12/2015,102,TRUE,5034493,17684051,CR08,,527191,185664,51.5555331,-0.1667343,2,TOPPS TILES,,,53,,,,53,,,,,20400187,,N,osgb1000002298728658,13,osgb4000000030223957,2,osgb1000005164451,4,107031063,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2QB,NW3 2QB,S,1F,D,E05000135,19/03/2012,0,CS,249,POINT (527192.768401147 185664.31017338),21/12/2015 00:00,107031063,01/04/2016,102,01/04/2010,2090 days,2192,1,102,2090,0,FALSE,TRUE,SouthEnd
646,26949,26949,1.87006E+11,E09000007,Camden,Inner London - West,BST & GND FS 57,SOUTH END ROAD,LONDON,NW3 2QB,Shops,249,Retail High Street,Retail,149.7,37000,2010-04-01 00:00:00+00:00,2010,2015-09,17760,DORRINGTON HOUSING LTD,0,FALSE,14/04/2015,170,TRUE,5016642,17684062,CR08,,527187,185678,51.5556598,-0.1667869,2,BOUTIQUE BY SHELTER,,,57,,,,57,,,,,20400187,,N,osgb1000002298728684,16,osgb4000000030223957,2,osgb1000005164453,5,107035063,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2QB,NW3 2QB,S,1J,D,E05000135,19/03/2012,0,CS,249,POINT (527188.7689003615 185678.3084270543),14/04/2015 00:00,107035063,01/10/2015,170,01/04/2010,1839 days,2009,1,170,1839,0,FALSE,TRUE,SouthEnd
647,25644,25644,001820045A1003,E09000007,Camden,Inner London - West,45A,SOUTH END ROAD,LONDON,NW3 2QB,Restaurants,234,Retail Restaurants & Cafes,Retail,192,55000,2017-04-01 00:00:00+00:00,2017,2019-06,27720,MISU LIMITED - IN LIQUIDATION,25170.42,FALSE,09/10/2018,265,TRUE,5124045,17684055,CR07,,527204,185637,51.5552875,-0.1665567,2,LA CUCINA,,45A,,,,,45,A,,,,20400187,,N,osgb1000002298876016,14,osgb4000000030139320,3,osgb1000005164447,5,159553063,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2QB,NW3 2QB,S,1S,D,E05000135,19/03/2012,0,CR,234,POINT (527205.7646855096 185637.3068813007),09/10/2018 00:00,159553063,01/07/2019,265,01/04/2010,3113 days,3378,1,265,3113,0,FALSE,TRUE,SouthEnd
648,387247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SouthEnd
649,28539,28539,1.95015E+11,E09000007,Camden,Inner London - West,GND F 152,FLEET ROAD,LONDON,NW3 2QX,Shops,249,Retail High Street,Retail,52.4,15500,2010-04-01 00:00:00+00:00,2010,2017-03,7502,MENDOZA LTD,0,FALSE,10/10/2016,173,TRUE,5003152,17684276,C,,527357,185499,51.5540129,-0.1644009,2,,,,152,,,,152,,,,,20400195,,N,osgb1000002298729269,13,osgb4000000031138410,3,osgb1000005165820,8,676943000,FLEET ROAD,,FLEET ROAD,LONDON,CAMDEN,LONDON,NW3 2QX,NW3 2QX,S,2F,D,E05000134,19/03/2012,1,CS,249,POINT (527358.7678289237 185499.3136998094),10/10/2016 00:00,676943000,01/04/2017,173,01/04/2010,2384 days,2557,1,173,2384,0,FALSE,TRUE,SouthEnd
650,28511,28511,1.95015E+11,E09000007,Camden,Inner London - West,GND F 150,FLEET ROAD,LONDON,NW3 2QX,Shops,249,Retail High Street,Retail,46.3,19750,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,JR & JA PICKSTOCK,4196.45,FALSE,01/04/2010,4018,TRUE,5013140,17684248,CR,,527362,185498,51.5540028,-0.1643292,2,GIACOBAZZIS DELICATESSEN,,,150,,,,150,,,,,20400195,,N,osgb1000002298729271,14,osgb4000000031138410,3,osgb1000005165821,8,831404000,FLEET ROAD,,FLEET ROAD,LONDON,CAMDEN,LONDON,NW3 2QX,NW3 2QX,S,2E,D,E05000134,19/03/2012,1,CS,249,POINT (527363.7665952062 185498.3152770546),01/04/2010 00:00,831404000,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,SouthEnd
651,27508,27508,1.94E+11,E09000007,Camden,Inner London - West,GND FLR & 1ST FLR REAR 2,CONSTANTINE ROAD,LONDON,NW3 2LL,Restaurants,234,Retail Restaurants & Cafes,Retail,66.3,9500,2010-04-01 00:00:00+00:00,2010,2012-06,4275,DARS RESTAURANT LTD,0,FALSE,12/03/2012,111,TRUE,5073264,17683416,C,,527344,185540,51.5543843,-0.1645735,2,DARS TANDOORI,,,2,,,,2,,,,,20401419,,N,osgb1000002298728883,11,osgb4000000030223954,5,osgb1000005164533,4,1157642000,ELM TERRACE,ELM TERRACE,CONSTANTINE ROAD,LONDON,CAMDEN,LONDON,NW3 2LL,NW3 2LL,S,1A,D,E05000134,19/03/2012,0,CR,234,POINT (527345.7659785644 185540.3148674491),12/03/2012 00:00,1157642000,01/07/2012,111,01/04/2010,711 days,822,1,111,711,0,FALSE,TRUE,SouthEnd
652,26244,26244,0018700131002B,E09000007,Camden,Inner London - West,GND & MEZZ FLRS 13,SOUTH END ROAD,LONDON,NW3 2PT,Shops,249,Retail High Street,Retail,79.6,24250,2009-12-02 00:00:00+00:00,2010,2015-06,11640,BLUE DAISY KIDS LTD,0,FALSE,15/01/2015,167,TRUE,5021103,17683997,CR07,,527252,185542,51.554423,-0.165899,2,KARMA BREAD,,,13,,,,13,,,,,20400187,,N,osgb1000002298938907,9,osgb4000000030991087,4,osgb1000005164380,5,3848976000,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2PT,NW3 2PT,S,1D,D,E05000135,19/03/2012,1,CS,249,POINT (527253.768966924 185542.3134631771),15/01/2015 00:00,3848976000,01/07/2015,167,01/04/2010,1750 days,1917,1,167,1750,0,FALSE,TRUE,SouthEnd
653,27136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SouthEnd
654,27951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SouthEnd
655,26654,26654,1.87004E+11,E09000007,Camden,Inner London - West,37-39,SOUTH END ROAD,LONDON,NW3 2PY,Shops,249,Retail High Street,Retail,60.52,47250,2017-04-01 00:00:00+00:00,2017,2018-12,22680,NETWORK RAIL LTD,0,FALSE,01/04/2018,275,TRUE,5082044,17684046,CR08,,527227,185607,51.5550128,-0.1662359,1,MONICA,,37-39,,,,,37,,39,,,20400187,,N,osgb1000002298728752,12,osgb4000000030330324,4,osgb1000005165018,4,7103876000,SOUTH END ROAD,,SOUTH END ROAD,LONDON,CAMDEN,LONDON,NW3 2PY,NW3 2PY,S,1E,D,E05000135,19/03/2012,0,CS,249,POINT (527228.7693018419 185607.3164386352),01/04/2018 00:00,7103876000,01/01/2019,275,01/04/2010,2922 days,3197,1,275,2922,0,FALSE,TRUE,SouthEnd
656,345725,345725,2.97004E+11,E09000007,Camden,Inner London - West,BST 35A,POND STREET,LONDON,NW3 2PN,Offices (Inc Computer Centres),203,Office General,Office,48.1,7600,2017-04-01 00:00:00+00:00,2017,2021-03,3792.4,GREATSKILL LIMITED,0,FALSE,08/01/2013,3005,TRUE,5170218,,CO01,5041929,527241,185510,51.5541379,-0.1660692,2,,,,,,,OFFICES AND PREMISES AT BASEMENT,35,A,,,,20400297,,,,,osgb4000000030139311,3,osgb1000005164372,5,8790802000,POND STREET,,,LONDON,CAMDEN,,,NW3 2PN,,,C,E05000135,,0,CO,203,POINT (527242.7649550845 185510.3131304247),08/01/2013 00:00,8790802000,01/04/2021,3005,01/04/2010,1013 days,4018,0,3005,1013,0,FALSE,TRUE,SouthEnd
657,18691,18691,1.06009E+11,E09000007,Camden,Inner London - West,GND F 92,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Shops,249,Retail High Street,Retail,79,25500,2017-04-01 00:00:00+00:00,2017,2019-03,12240,LBC - XG600CE020,0,FALSE,25/10/2012,2349,TRUE,5022267,17663312,C,,524004,185497,51.5547412,-0.2127396,2,,,,92,,,,92,,,,,20400106,,N,osgb1000002298526465,10,osgb4000000030223625,2,osgb1000004056421,4,22711063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EL,NW2 3EL,S,1G,D,E05000132,19/03/2012,1,CS,249,POINT (524005.7148336108 185497.3136171798),25/10/2012 00:00,22711063,01/04/2019,2349,01/04/2010,938 days,3287,1,2349,938,0,FALSE,TRUE,Cricklewood
658,18787,18787,1.0601E+11,E09000007,Camden,Inner London - West,GND F 98,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Shops,249,Retail High Street,Retail,81.4,25750,2017-04-01 00:00:00+00:00,2017,2021-03,12849.25,MEADCROWN LIMITED,5453.93,FALSE,01/04/2013,2922,TRUE,5064170,17663315,C,,523998,185514,51.5548953,-0.2128201,1,,,,98,,,,98,,,,,20400106,,N,osgb1000002298526461,13,osgb4000000030139138,5,osgb1000003924367,5,22721063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EL,NW2 3EL,S,1L,D,E05000132,19/03/2012,1,CS,249,POINT (523999.7155354358 185514.3140139231),01/04/2013 00:00,22721063,01/04/2021,2922,01/04/2010,1096 days,4018,0,2922,1096,0,FALSE,TRUE,Cricklewood
659,18178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cricklewood
660,17511,17511,1.06001E+11,E09000007,Camden,Inner London - West,GND F CEN 10,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Offices (Inc Computer Centres),203,Office General,Office,33.49,5400,2017-04-01 00:00:00+00:00,2017,2021-03,2694.6,ALAN MILLER & CO,0,FALSE,31/03/2011,3654,TRUE,5159890,,CO01,5086865,524181,185281,51.5527611,-0.210264,2,,,,,,,OFFICES AND PREMISES AT GROUND FLOOR CENTRE,10,,,,,20400106,,N,,,osgb4000000030223194,2,osgb1000004056290,3,95513063,CRICKLEWOOD BROADWAY,,,LONDON,CAMDEN,,,NW2 3HD,,,L,E05000132,,0,CO,203,POINT (524182.7211465074 185281.3122770343),31/03/2011 00:00,95513063,01/04/2021,3654,01/04/2010,364 days,4018,0,3654,364,0,FALSE,TRUE,Cricklewood
661,17430,17430,1.06001E+11,E09000007,Camden,Inner London - West,GND F FRNT 10,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,50.57,11250,2010-04-01 00:00:00+00:00,2010,2011-12,4792.5,ACEMARK PROPERIES LTD,0,FALSE,11/04/2011,265,TRUE,5159891,17663423,CR08,5086865,524181,185281,51.5527611,-0.210264,2,,,10A,,,,SHOP AND PREMISES AT GROUND FLOOR FRONT,10,,,,,20400106,,N,osgb1000002298572646,7,osgb4000000030223194,2,osgb1000004056290,3,95514063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1P,D,E05000132,19/03/2012,0,CS,249,POINT (524182.7211465074 185281.3122770343),11/04/2011 00:00,95514063,01/01/2012,265,01/04/2010,375 days,640,1,265,375,0,FALSE,TRUE,Cricklewood
662,17591,17591,1.06001E+11,E09000007,Camden,Inner London - West,GND F FRNT 14,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,56.37,13750,2017-04-01 00:00:00+00:00,2017,2019-03,6600,HUNGARIAN DELICATESSEN LTD,0,FALSE,09/06/2015,1392,TRUE,5066515,17663425,C,,524174,185291,51.5528525,-0.2103614,2,SPEED MOTORCYCLES LTD,,,14,,,,14,,,,,20400106,,N,osgb1000002298572592,10,osgb4000000030223194,2,osgb1000004056288,3,95516063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1D,D,E05000132,19/03/2012,8,CS,249,POINT (524175.7200147778 185291.3112303041),09/06/2015 00:00,95516063,01/04/2019,1392,01/04/2010,1895 days,3287,1,1392,1895,0,FALSE,TRUE,Cricklewood
663,322688,322688,1.06002E+11,E09000007,Camden,Inner London - West,GND F 18,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,107.81,18750,2017-04-01 00:00:00+00:00,2017,2019-03,9000,REZA CATERING EQUIPMENT LTD,0,FALSE,20/11/2013,1958,TRUE,5035654,17663430,C,,524167,185300,51.5529349,-0.2104591,1,,,,18,,,,18,,,,,20400106,,N,osgb1000002298572588,8,osgb4000000030223194,2,osgb1000004056286,2,95518063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1F,D,E05000132,19/03/2012,3,CS,249,POINT (524168.7225981035 185300.3088359231),20/11/2013 00:00,95518063,01/04/2019,1958,01/04/2010,1329 days,3287,1,1958,1329,0,FALSE,TRUE,Cricklewood
664,814,814,73417034,E09000007,Camden,Inner London - West,GND F EXC R/O 22 AT 22-26,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,332.7,50500,2010-04-01 00:00:00+00:00,2010,2015-12,24240,CO-OPERATIVE GROUP LTD,21631.38,FALSE,01/04/2015,275,TRUE,5087177,50693146,CR08,,524147,185322,51.553137,-0.2107397,2,,,22-26,,,,,22,,26,,,20400106,,N,osgb1000002298941341,5,osgb4000000030223635,5,osgb1000004056281,2,95520063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,2U,D,E05000132,19/03/2012,0,CS7,251,POINT (524148.719757105 185322.3075452971),01/04/2015 00:00,95520063,01/01/2016,275,01/04/2010,1826 days,2101,1,275,1826,0,FALSE,TRUE,Cricklewood
665,18127,18127,1.06007E+11,E09000007,Camden,Inner London - West,GND F 66,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Restaurants,234,Retail Restaurants & Cafes,Retail,114.78,27750,2017-04-01 00:00:00+00:00,2017,2021-03,13847.25,LBC - RK20NCE020,0,FALSE,01/04/2010,4018,TRUE,5057653,52217982,CR07,,524060,185426,51.5540908,-0.2119573,2,LIHINIYA RESTAURANT,,,66,,,,66,,,,,20400106,,N,osgb1000002298985688,5,osgb4000000030330034,2,osgb1000004056386,3,95532063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,2S,D,E05000132,19/03/2012,3,CR,234,POINT (524061.7150742415 185426.3110780764),01/04/2010 00:00,95532063,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,Cricklewood
666,18325,18325,0010600760000A,E09000007,Camden,Inner London - West,GND F 76,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,37.84,11000,2010-04-01 00:00:00+00:00,2010,2015-09,5280,SATHY ESTATES LTD,0,FALSE,01/10/2014,365,TRUE,5055004,17663327,C,,524044,185450,51.55431,-0.2121795,1,,,,76,,,,76,,,,,20400106,,N,osgb1000002298573155,13,osgb4000000031077463,2,osgb1000004056380,2,177317063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1H,D,E05000132,19/03/2012,4,CS,249,POINT (524045.7152538191 185450.3107666024),01/10/2014 00:00,177317063,01/10/2015,365,01/04/2010,1644 days,2009,1,365,1644,0,FALSE,TRUE,Cricklewood
667,17643,17643,1.06002E+11,E09000007,Camden,Inner London - West,GND F 20,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,113.5,20500,2017-04-01 00:00:00+00:00,2017,2021-03,10229.5,MAYFIELDS ESTATES LIMITED,377.42,FALSE,25/03/2019,738,TRUE,5017255,17663434,CR08,,524163,185304,51.5529717,-0.2105154,1,,,,20,,,,20,,,,,20400106,,N,osgb1000002298900074,6,osgb4000000030223194,2,osgb1000004056285,2,177318063,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1H,D,E05000132,19/03/2012,4,CS7,251,POINT (524164.7193861438 185304.3057029596),25/03/2019 00:00,177318063,01/04/2021,738,01/04/2010,3280 days,4018,0,738,3280,0,FALSE,TRUE,Cricklewood
