borough_name,website,site_name,os_addressbase_uprn,borough_code,address1,address2,address3,ward_2018_name,ward_2018_code,longitude,easting,latitude,northing,BOROUGH,Cultural Venue Type,gss_code,runtime
Camden,www.locksidecamden.com/,Lockside Lounge,5135065,E09000007,75-77 West Yard Camden Lock Place,Camden,,Camden Town With Primrose Hill,E05000130,-0.14505523008314664,528625.000122197,51.54058160158747,184093.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.dingwalls.com,Dingwalls,5084282,E09000007,Middle Yard Camden Lock,London,,Camden Town With Primrose Hill,E05000130,-0.1439588791991026,528700.000122197,51.54094198626626,184135.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.thehawleyarms.co.uk,Hawley,5034203,E09000007,2 Castlehaven Road,Camden,,Camden Town With Primrose Hill,E05000130,-0.14378021509097938,528711.000122197,51.541433802069506,184190.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.monarchbar.com,The Monarch,5083623,E09000007,40-42 Chalk Farm Road,Camden,,Haverstock,E05000136,-0.14685408876603548,528495.000122197,51.542453703192756,184298.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.roundhouse.org.uk/,Roundhouse,5109516,E09000007,Chalk Farm Road Camden,,,Camden Town With Primrose Hill,E05000130,-0.14970656892491693,528297.000122197,51.54253470681801,184302.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.spiritualrecords.co.uk/spiritualbarlive,Spiritual Caipirinha Bar,5138352,E09000007,4-6 Ferdinand St London,,,Haverstock,E05000136,-0.1473202521460913,528462.000122197,51.54269489792508,184324.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,,Joe's Bar,5083232,E09000007,78-79 Chalk Farm Road,Camden,,Haverstock,E05000136,-0.14989980759219507,528282.000122197,51.54310434525922,184365.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,,Ciao Ciao,5033826,E09000007,334 Kilburn High Road,Camden,,West Hampstead,E05000145,-0.20040100223200666,524775.000122197,51.54515805597,184506.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.abbey-tavern.com,The Abbey Tavern,5042525,E09000007,124 Kentish Town Road,Camden,,Cantelowes,E05000131,-0.13990172946076265,528969.000122197,51.54529353262021,184626.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.thefiddlerselbow.co.uk,The Fiddler's Elbow,5051822,E09000007,1 Malden Road,Camden,,Haverstock,E05000136,-0.14955484880077025,528299.000122197,51.54556312235591,184639.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.thegraftonnw5.co.uk,Grafton,5008133,E09000007,20 Prince Of Wales Road,Camden,,Kentish Town,E05000139,-0.14297943176191713,528753.000122197,51.54622365939757,184724.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.bullandgatenw5.co.uk,Bull & Gate,5011009,E09000007,389 Kentish Town Road,Camden,,Kentish Town,E05000139,-0.13999241477668964,528946.000122197,51.55120370228462,185283.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.academymusicgroup.com/o2forumkentishtown,O2 Forum Kentish Town,0,E09000007,9-17 Highgate Rd Kentish Town,London,,Kentish Town,E05000139,-0.14036186539128037,528919.000122197,51.551695208517685,185337.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.theflaskhampstead.co.uk,Flask,5031732,E09000007,14 Flask Walk,Camden,,Hampstead Town,E05000135,-0.1757477914194537,526454.000122197,51.55604605898111,185759.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.thedukeofhamilton.com,Duke Of Hamilton,5082763,E09000007,23-25 New End,Camden,,Hampstead Town,E05000135,-0.17588461600252672,526438.000122197,51.55839547697449,186020.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.lauderdalehouse.org.uk,Lauderdale House,0,E09000007,Waterlow Park Highgate Hill,Highgate,London,Highgate,E05000137,-0.14164229459794567,528782.000122197,51.56876714693601,187233.00012159348,Camden,Music venues (all),E09000007,09/05/2021
Camden,www.camdenassembly.com,The Camden Assembly Pub,5020249,E09000007,49 Chalk Farm Road,Camden,,Haverstock,E05000136,-0.14769866368458578,528436.000122197,51.54261093903531,184314.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.theunicorncamden.com,The Unicorn,,,227a Camden Road,,,,,-0.12797558292784783,529786.981259495,51.54840176049184,184992.70312279463,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.phoenixartistclub.com,Phoenix Artist Club,5169960,E09000007,1 Phoenix Street,Camden,,Holborn And Covent Garden,E05000138,-0.12748486490206515,529919.000122197,51.51396932363668,181165.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.harrisonbar.co.uk,The Harrison,5058943,E09000007,28 Harrison Street,Camden,,King's Cross,E05000141,-0.11897472170426074,530472.000122197,51.52705367247282,182635.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.thewaterratsvenue.london,The Water Rats,5021978,E09000007,328 Gray's Inn Road,Camden,,King's Cross,E05000141,-0.11781700968698848,530548.000122197,51.528555010308594,182804.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.greennote.co.uk,Green Note,5124523,E09000007,106 Parkway,Camden,,Camden Town With Primrose Hill,E05000130,-0.14431664923167042,528687.000122197,51.53675667053661,183669.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.thedublincastle.com,The Dublin Castle,5037821,E09000007,94 Parkway,Camden,,Camden Town With Primrose Hill,E05000130,-0.14399190618092286,528709.000122197,51.536940396229994,183690.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.thejazzcafelondon.com,Jazz Café,5048630,E09000007,5 Parkway,Camden,,Camden Town With Primrose Hill,E05000130,-0.1414765498549213,528880.000122197,51.538150666426596,183829.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.ourblackheart.com,The Black Heart,5082934,E09000007,43161 Greenland Place,Camden,,Camden Town With Primrose Hill,E05000130,-0.14025821302318833,528964.000122197,51.53832021971758,183850.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.theunderworldcamden.co.uk,The Underworld,5048636,E09000007,174 Camden High Street,Camden,,Camden Town With Primrose Hill,E05000130,-0.140387681173887,528954.000122197,51.53868201302834,183890.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.dingwalls.com,Dingwalls,5084282,E09000007,Middle Yard Camden Lock,London,,Camden Town With Primrose Hill,E05000130,-0.1439588791991026,528700.000122197,51.54094198626626,184135.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.monarchbar.com,The Monarch,5083623,E09000007,40-42 Chalk Farm Road,Camden,,Haverstock,E05000136,-0.14685408876603548,528495.000122197,51.542453703192756,184298.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.spiritualrecords.co.uk/spiritualbarlive,Spiritual Caipirinha Bar,5138352,E09000007,4-6 Ferdinand St London,,,Haverstock,E05000136,-0.1473202521460913,528462.000122197,51.54269489792508,184324.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,www.thefiddlerselbow.co.uk,The Fiddler's Elbow,5051822,E09000007,1 Malden Road,Camden,,Haverstock,E05000136,-0.14955484880077025,528299.000122197,51.54556312235591,184639.00012159348,Camden,Music venues (grassroots),E09000007,09/05/2021
Camden,,Hamstead Heath ,,E09000007,,,,Highgate,E05000137,-0.16083299763731324,527475.953125,51.560278000642505,186255.45129399747,Camden,Outdoor spaces for cultural use,E09000007,09/05/2021
Camden,http://www.metaprops.co.uk/,Meta Props,5087816,E09000007,Unit 20 Kingsgate Workshops,110 Kingsgate Road,,Kilburn,E05000140,-0.19524589312115098,525136.0001221001,51.54384675516855,184369.00012210011,Camden,Prop and costume making,E09000007,09/05/2021
Camden,,Sir John Oldcastle,,E09000007,29-35 Farringdon Road,London,Farringdon,Holborn and Covent Garden,E05000138,-0.10437016921410527,531507.0001221001,51.51938983550979,181809.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Olde Mitre,,E09000007,"1 Ely Court, Ely Place",Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10581470229543666,531411.0001221001,51.51792923446995,181644.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Sir Christopher Hatton,,E09000007,4 Leather Lane,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10732544203699847,531306.0001221001,51.51799859361693,181649.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lounge 33,,E09000007,33-35 Brooke Street,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10913498580101395,531180.0001221001,51.51816268716369,181664.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Craft Beer Co.,,E09000007,82 Leather Lane,Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10802227195336847,531250.0001221001,51.520662943642954,181944.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Hat & Tun,,E09000007,3 Hatton Wall,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10673324094343038,531338.0001221001,51.5211547753212,182001.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Argyle,,E09000007,1 Greville Street,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10690927685517523,531333.0001221001,51.518648408024056,181722.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,One Tun,,E09000007,125 Saffron Hill,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10535076609414298,531438.0001221001,51.519729450566686,181845.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bleeding Heart Tavern,,E09000007,19 Greville Street,London,Hatton Garden,Holborn and Covent Garden,E05000138,-0.10547301527643145,531432.0001221001,51.518868041509556,181749.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Clerk & Well,,E09000007,156 Clerkenwell Road,London,Clerkenwell,Holborn and Covent Garden,E05000138,-0.10930672839519102,531158.0001221001,51.52167295142635,182054.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Gunmakers,,E09000007,13 Eyre Street Hill,London,Clerkenwell,Holborn and Covent Garden,E05000138,-0.10894494943846673,531182.0001221001,51.5220538422398,182097.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Star,,E09000007,47 Chester Road,London,Upper Holloway,Highgate,E05000137,-0.14105709903909003,528839.0001221001,51.562948089655606,186587.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Big Chill House,,E09000007,257-259 Pentonville Road,London,Pentonville,King's Cross,E05000141,-0.1186551226272489,530485.0001221001,51.53025924535962,182992.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Drake & Morgan (Kings Cross),,E09000007,6 Pancras Square,London,King's Cross,St. Pancras and Somers Town,E05000143,-0.12346054609902413,530144.0001221001,51.53297133687401,183285.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Parcel Yard,,E09000007,"West Side, King's Cross Railway Station, King's Cross",London,King's Cross,St. Pancras and Somers Town,E05000143,-0.12168884084759896,530270.0001221001,51.531872745746114,183166.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Beer & Burger Store,,E09000007,"1A Arthouse, 1 York Way",London,King's Cross,St. Pancras and Somers Town,E05000143,-0.12109221876156641,530301.0001221001,51.5355055754917,183571.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Lighterman,,E09000007,3 Granary Square,King's Cross,London,St. Pancras and Somers Town,E05000143,-0.12287737396397765,530176.0001221001,51.53592987406201,183615.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Waitrose,,E09000007,1 Wharf Rd,London,Barnsbury,St. Pancras and Somers Town,E05000143,-0.12187966618870152,530246.0001221001,51.53564409654677,183585.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,St Pancras Grand,,E09000007,"Grand Terrace, Upper Concourse, St Pancras International Station",London,St Pancras,St. Pancras and Somers Town,E05000143,-0.12453985431265946,530075.0001221001,51.53092008487065,183055.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Sourced Market,,E09000007,"The Circle, St Pancras International Station,",London,Kings Cross St Pancras Stations,St. Pancras and Somers Town,E05000143,-0.12453985431265946,530075.0001221001,51.53092008487065,183055.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Betjeman Arms,,E09000007,"Upper Level Concourse (SE corner), Unit 53, St Pancras International Station,",London,Kings Cross St Pancras Stations,St. Pancras and Somers Town,E05000143,-0.12453985431265946,530075.0001221001,51.53092008487065,183055.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Barrel Vault,,E09000007,"Unit 23, St Pancras International Station, Pancras Road",London,St Pancras,St. Pancras and Somers Town,E05000143,-0.12404511575848204,530112.0001221001,51.529976844060606,182951.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Great Northern Hotel,,E09000007,,London,Kings Cross St Pancras Stations,St. Pancras and Somers Town,E05000143,-0.12307004572320633,530178.0001221001,51.53054582481096,183016.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Chapel Down Gin Works,,E09000007,Goods Way,London,King's Cross,St. Pancras and Somers Town,E05000143,-0.12242108804774814,530213.0001221001,51.53405191420043,183407.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Angel Inn,,E09000007,37 Highgate High Street,London,Highgate,Highgate,E05000137,-0.14563220450405187,528502.0001221001,51.57001741425936,187365.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Prince of Wales,,E09000007,53 Highgate High Street,London,Highgate,Highgate,E05000137,-0.14739228875755606,528379.0001221001,51.57038697106482,187403.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Flask,,E09000007,77 Highgate West Hill,Highgate,London,Highgate,E05000137,-0.14883017525675105,528281.0001221001,51.569807104551366,187336.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Newmarket Ale House,,E09000007,17 York Way,Holloway,London,Cantelowes,E05000131,-0.1245081020809021,530044.0001221001,51.542566207588415,184350.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,BrewDog Camden,,E09000007,113 Bayham Street,London,Camden Town,Camden Town with Primrose Hill,E05000130,-0.1389312004872147,529059.0001221001,51.53726491760156,183735.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Black Heart,,E09000007,3 Greenland Place,London,Camden Town,Camden Town with Primrose Hill,E05000130,-0.14021717431897598,528967.0001221001,51.538265607941284,183844.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Cobden Arms,,E09000007,28-30 Camden High Street,London,Camden Town,Regent's Park,E05000142,-0.13741282583278597,529171.0001221001,51.5348935068561,183474.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Belushi's,,E09000007,48 Camden High Street,London,Camden Town,Regent's Park,E05000142,-0.13871395558326613,529077.0001221001,51.53622721559936,183620.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Camden Head,,E09000007,100 Camden High Street,London,Camden Town,Camden Town with Primrose Hill,E05000130,-0.13971641867480453,529005.0001221001,51.53710649683179,183716.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Worlds End,,E09000007,174 Camden High Street,London,Camden Town,Camden Town with Primrose Hill,E05000130,-0.1404543684198542,528951.0001221001,51.538107485225524,183826.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Constitution,,E09000007,42 St Pancras Way,London,Camden Town,St. Pancras and Somers Town,E05000143,-0.13383688864291063,529405.0001221001,51.539819080093935,184028.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Prince Albert,,E09000007,163 Royal College Street,London,Camden Town,Camden Town with Primrose Hill,E05000130,-0.1359586097502588,529257.0001221001,51.54013161592658,184059.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Colonel Fawcett,,E09000007,1 Randolph Street,London,Camden Town,Cantelowes,E05000131,-0.13460291946975592,529348.0001221001,51.54118928645465,184179.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Golden Lion,,E09000007,88 Royal College Street,London,Camden Town,St. Pancras and Somers Town,E05000143,-0.1332761513731078,529451.0001221001,51.53730995781424,183750.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Prince Arthur,,E09000007,80-82 Eversholt Street,London,Euston,St. Pancras and Somers Town,E05000143,-0.1318103756782631,529575.0001221001,51.52943526661039,182877.00012210011,Camden,Pubs,E09000007,09/05/2021
